date,44 BEVERAGES,44 CLEANING,44 DAIRY,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 CLEANING,45 DAIRY,45 GROCERY I,45 PRODUCE,47 BEVERAGES,47 CLEANING,47 DAIRY,47 GROCERY I,47 PRODUCE
2015-11-15,16061.0,3348.0,4239.0,15284.0,15325.135,14316.0,3481.0,3533.0,14696.0,9702.654,14410.0,3325.0,3485.0,15476.0,9591.9375
2015-11-16,8779.0,2386.0,2490.0,8589.0,9578.887,8484.0,2237.0,2107.0,9519.0,5961.712,7662.0,2266.0,2143.0,9317.0,5867.142
2015-11-17,6660.0,1901.0,2151.0,7762.0,8317.136,5953.0,1834.0,1755.0,6995.0,4870.371,5329.0,1560.0,1508.0,6952.0,4505.736
2015-11-18,8642.0,2477.0,2587.0,9081.0,14418.979,6814.0,2103.0,1974.0,8872.0,7862.945,6444.0,1903.0,1908.0,7983.0,7643.437
2015-11-19,7600.0,1896.0,1977.0,9237.0,7592.093,5083.0,1536.0,1455.0,6788.0,4749.774,5250.0,1616.0,1698.0,6888.0,4675.7603
2015-11-20,7725.0,2111.0,2542.0,8748.0,8680.773,7310.0,2436.0,2081.0,8897.0,5679.899,7036.0,2056.0,2008.0,8190.0,5281.789
2015-11-21,13163.0,2968.0,3817.0,13100.0,13043.329,11325.0,2893.0,2909.0,11956.0,7748.065,11287.0,2847.0,2861.0,12090.0,7306.663
2015-11-22,15142.0,3254.0,4311.0,14827.0,14685.708,14046.0,3405.0,3425.0,14515.0,9310.615,13717.0,3305.0,3473.0,14625.0,9228.005
2015-11-23,7861.0,2271.0,2416.0,9201.0,9867.213,7342.0,2062.0,1939.0,8997.0,5780.274,6867.0,2049.0,2078.0,8876.0,6343.399
2015-11-24,7153.0,1851.0,2037.0,7853.0,7959.031,6094.0,1828.0,1655.0,7589.0,4526.866,5010.0,1752.0,1718.0,7145.0,4864.29
2015-11-25,8490.0,2394.0,2795.0,9129.0,14957.666,6973.0,2018.0,1827.0,8075.0,8005.477,5917.0,1804.0,1758.0,7249.0,7336.554
2015-11-26,6496.0,1779.0,2065.0,7678.0,7846.357,5074.0,1436.0,1284.0,6276.0,3519.976,4739.0,1591.0,1514.0,6398.0,3872.84
2015-11-27,7514.0,2292.0,2479.0,8898.0,8390.438,8710.0,1926.0,1907.0,16590.0,4977.075,6800.0,2592.0,1856.0,7220.0,4578.746
2015-11-28,13135.0,3089.0,3825.0,14133.0,12649.852,10978.0,2899.0,2625.0,13210.0,7391.325,10340.0,2820.0,2700.0,12003.0,6926.93
2015-11-29,16055.0,3601.0,4169.0,15640.0,14982.797,16140.0,3751.0,3616.0,16579.0,10008.098,14273.0,3730.0,3630.0,15670.0,9376.508
2015-11-30,8551.0,2209.0,2308.0,9505.0,9358.975,9926.0,2580.0,2156.0,19810.0,6305.58,7755.0,2390.0,2197.0,9985.0,6145.961
2015-12-01,8726.0,2472.0,2429.0,10448.0,9339.403,8681.0,2742.0,2145.0,11180.0,5698.036,8422.0,2578.0,2279.0,11081.0,6268.732
2015-12-02,10288.0,3125.0,3052.0,13497.0,16129.745,8682.0,2739.0,2379.0,10671.0,8835.833,7896.0,2792.0,2081.0,10960.0,8470.29
2015-12-03,6793.0,2095.0,1942.0,8340.0,7854.169,6693.0,2205.0,1791.0,10509.0,4950.728,6472.0,1994.0,1818.0,9238.0,5103.817
2015-12-04,7171.0,1850.0,2077.0,7808.0,7007.624,8251.0,2540.0,2070.0,9464.0,5953.922,6911.0,2156.0,1950.0,9566.0,5151.85
2015-12-05,11808.0,2856.0,3129.0,12046.0,11391.047,12165.0,3568.0,2837.0,14115.0,7808.723,10500.0,3281.0,2877.0,13512.0,7099.011
2015-12-06,16270.0,3968.0,4400.0,16526.0,15595.363,16604.0,4325.0,3815.0,17190.0,9996.39,15426.0,4147.0,3878.0,17913.0,10634.541
2015-12-07,9461.0,2826.0,2920.0,11786.0,10701.721,8825.0,2641.0,2056.0,10239.0,6481.75,8631.0,2524.0,2255.0,10907.0,6191.014
2015-12-08,7960.0,2189.0,2129.0,9550.0,8086.213,6352.0,1943.0,1810.0,9076.0,4902.178,6694.0,2114.0,1991.0,10972.0,5689.388
2015-12-09,8831.0,2815.0,2719.0,11458.0,15013.655,8598.0,2409.0,2022.0,10879.0,8566.539,7209.0,2184.0,1943.0,9421.0,7280.639
2015-12-10,7192.0,2135.0,2402.0,11909.0,8312.8955,5929.0,1785.0,1595.0,8505.0,4616.251,6011.0,1776.0,1830.0,8666.0,4338.956
2015-12-11,8499.0,2412.0,2705.0,11383.0,9676.796,7444.0,2273.0,2016.0,9372.0,5595.815,7244.0,2111.0,1931.0,9335.0,5353.358
2015-12-12,13170.0,3310.0,3637.0,19210.0,12498.196,11545.0,3338.0,2754.0,13699.0,7721.84,10036.0,3014.0,2752.0,13228.0,7227.495
2015-12-13,15377.0,3301.0,4122.0,15546.0,13928.626,14971.0,3876.0,3743.0,21175.0,8869.376,13012.0,3527.0,3121.0,15700.0,9057.288
2015-12-14,10257.0,2303.0,2598.0,11247.0,10212.006,7875.0,2200.0,2141.0,10616.0,5860.271,7681.0,2258.0,2033.0,10323.0,6105.512
2015-12-15,5759.0,2211.0,2559.0,12325.0,8694.619,7511.0,2157.0,1906.0,11733.0,5010.336,7123.0,2364.0,2073.0,12402.0,5427.026
2015-12-16,8612.0,2594.0,2914.0,13484.0,14227.487,7802.0,2548.0,2132.0,10962.0,8548.997,7592.0,2397.0,2278.0,12270.0,7899.687
2015-12-17,7833.0,2280.0,2528.0,12304.0,9157.467,6807.0,2325.0,2056.0,11767.0,5358.769,6614.0,2244.0,2057.0,10506.0,5194.269
2015-12-18,8508.0,2453.0,2742.0,13468.0,9379.01,7339.0,2440.0,2022.0,11320.0,6343.196,7130.0,2389.0,2218.0,11216.0,5646.715
2015-12-19,12951.0,3348.0,3899.0,17030.0,13317.772,11236.0,3736.0,2837.0,15947.0,8204.3125,10428.0,3416.0,2805.0,14435.0,7078.864
2015-12-20,13670.0,3910.0,4159.0,18993.0,14646.134,13233.0,4619.0,3411.0,17377.0,9855.401,9983.0,3430.0,2560.0,14270.0,6809.04
2015-12-21,9743.0,2595.0,3132.0,15496.896,11865.304,9142.0,3231.0,2466.0,14804.0,7990.891,9005.0,3413.0,2910.0,13666.0,8140.912
2015-12-22,9399.0,2838.0,2961.0,15015.787,11608.735,8580.0,3381.0,2463.0,14231.97,8407.722,8377.0,3655.0,2666.0,13975.0,8644.712
2015-12-23,10121.0,2950.0,3641.0,17375.9,15849.404,9841.0,3304.0,2759.0,15857.475,12235.614,8859.0,3418.0,2619.0,15000.0,10239.438
2015-12-24,8000.0,2086.0,2391.0,11907.455,10651.544,8108.0,2613.0,2432.0,12351.936,10062.279,7076.0,2216.0,2352.0,12472.49,8225.028
2015-12-26,12093.0,2833.0,3053.0,11307.0,10882.633,11646.0,3440.0,2507.0,12104.05,7542.694,10316.0,3385.0,2538.0,11844.0,6658.016
2015-12-27,10697.0,2571.0,2722.0,9767.0,9575.4,11207.0,3446.0,2590.0,11389.817,6806.06,9889.0,3136.0,2445.0,10641.0,6745.887
2015-12-28,8026.0,2137.0,1929.0,8319.0,8418.785,9278.0,2777.0,2104.0,10005.604,6774.996,8550.0,2702.0,2225.0,9559.0,6767.602
2015-12-29,9749.0,2288.0,2484.0,9323.0,9526.387,9674.0,3105.0,2409.0,11334.238,7669.788,8275.0,2860.0,2339.0,9866.0,6665.321
2015-12-30,11025.0,2840.0,3023.0,11642.0,15766.963,10926.0,3129.0,2642.0,12022.238,11123.898,10244.0,3269.0,3020.0,12319.0,10755.181
2015-12-31,8880.0,1838.0,2304.0,8360.0,10966.383,8546.0,2218.0,1850.0,8152.607,8475.039,7620.0,2285.0,2119.0,9663.0,6696.165
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,13006.0,3263.0,3446.0,13496.0,13118.041,16468.0,4734.0,3618.0,16750.727,10393.777,14382.0,4141.0,3347.0,15803.0,9071.958
2016-01-03,18421.0,4438.0,4765.0,16399.0,17824.008,19799.0,5010.0,4369.0,19988.629,11694.46,16794.0,4651.0,4098.0,17280.0,12274.984
2016-01-04,11911.0,3271.0,3399.0,11716.0,13465.525,12236.0,3369.0,2888.0,13965.0,8509.63,10294.0,3146.0,2429.0,12125.0,8055.89
2016-01-05,9361.0,2859.0,2455.0,9804.0,10127.201,8944.0,2874.0,2238.0,10426.0,6339.011,9286.0,2888.0,2302.0,10759.0,7111.044
2016-01-06,9751.0,3031.0,2845.0,10620.0,17548.992,7920.0,2805.0,2105.0,10647.0,9361.064,8346.0,2677.0,2372.0,9989.0,9999.82
2016-01-07,7005.0,2172.0,2371.0,7594.0,8834.15,6771.0,2271.0,1800.0,7694.0,5360.354,6885.0,2154.0,1834.0,7751.0,5439.287
2016-01-08,8955.0,2464.0,2949.0,9317.0,10411.516,8259.0,2620.0,2159.0,9724.0,6509.122,7074.0,2230.0,2249.0,9024.0,6404.991
2016-01-09,14633.0,3457.0,4156.0,14143.0,15063.347,12542.0,3575.0,3040.0,13282.0,8895.331,12406.0,3412.0,3094.0,12991.0,8697.974
2016-01-10,16548.0,3533.0,4355.0,15300.0,16234.761,15424.0,4029.0,3511.0,15716.0,10414.945,15498.0,3779.0,3651.0,15689.0,10289.179
2016-01-11,9136.0,2378.0,2594.0,9149.0,10178.317,7779.0,2178.0,2014.0,8099.0,5513.63,6828.0,1923.0,1901.0,7478.0,5723.678
2016-01-12,7852.0,1920.0,2192.0,7324.0,8608.416,6287.0,1951.0,1721.0,7703.0,5493.064,5771.0,1982.0,1891.0,7227.0,5003.57
2016-01-13,7421.0,2364.0,2316.0,8318.0,13559.784,6141.0,1965.0,1776.0,7518.0,7768.771,5593.0,1780.0,1828.0,7055.0,7424.997
2016-01-14,6586.0,1771.0,2072.0,6696.0,7811.743,5440.0,1778.0,1513.0,5870.0,4581.225,5205.0,1574.0,1727.0,5953.0,4110.576
2016-01-15,8663.0,2447.0,2700.0,8687.0,9213.785,7560.0,2407.0,2138.0,7965.0,6053.025,6522.0,2052.0,1991.0,7403.0,5349.273
2016-01-16,14150.0,3461.0,4097.0,13101.0,13682.6875,12181.0,3595.0,2946.0,12592.0,8659.165,11979.0,3379.0,3402.0,12717.0,9245.975
2016-01-17,14933.0,3546.0,4103.0,13616.0,14512.071,15493.0,4122.0,3686.0,14890.0,10114.334,14154.0,3536.0,3779.0,14292.0,10183.131
2016-01-18,8891.0,2349.0,2516.0,8553.0,10103.62,7622.0,2396.0,2065.0,8159.0,5949.862,6576.0,2137.0,1981.0,8064.0,5823.983
2016-01-19,8287.0,2071.0,2200.0,7417.0,8203.81,6304.0,1957.0,1650.0,6679.0,4937.316,6257.0,1775.0,1884.0,7062.0,5212.916
2016-01-20,7426.0,2524.0,2540.0,8478.0,14374.485,6855.0,2345.0,2114.0,7758.0,8824.846,6232.0,2075.0,2084.0,8129.0,8201.312
2016-01-21,6283.0,1663.0,1990.0,6321.0,7221.133,5053.0,1753.0,1500.0,6191.0,4510.786,4816.0,1650.0,1555.0,5998.0,4489.259
2016-01-22,7225.0,2123.0,2564.0,7979.0,8975.881,6704.0,2345.0,2186.0,7698.0,6071.501,6200.0,2120.0,1974.0,7448.0,5340.742
2016-01-23,12981.0,3166.0,3857.0,12284.0,13418.956,11360.0,3364.0,2873.0,11317.0,8185.711,10574.0,2972.0,2952.0,11782.0,7858.29
2016-01-24,13750.0,3080.0,4017.0,12671.0,14313.533,14443.0,3613.0,3486.0,13101.0,9932.225,11989.0,2853.0,3058.0,11812.0,8526.938
2016-01-25,8699.0,2239.0,2354.0,7900.0,9263.006,7005.0,2109.0,1862.0,8503.0,5812.868,6686.0,1843.0,1909.0,8136.0,5607.765
2016-01-26,7131.0,2118.0,2088.0,7202.0,7970.479,5679.0,1737.0,1583.0,6403.0,4847.394,5350.0,1687.0,1649.0,6286.0,4666.458
2016-01-27,7366.0,2201.0,2460.0,7363.0,14151.525,5940.0,2091.0,1905.0,7451.0,7880.131,5251.0,1485.0,1542.0,6281.0,6699.983
2016-01-28,6575.0,2356.0,2120.0,6225.0,7584.087,4858.0,1779.0,1368.0,5563.0,4420.405,4540.0,1445.0,1511.0,5400.0,4188.118
2016-01-29,7241.0,2107.0,2524.0,7832.0,8763.159,6773.0,2473.0,2106.0,8122.0,5837.289,6838.0,1986.0,2063.0,8554.0,5443.007
2016-01-30,13260.0,3271.0,3938.0,13253.0,12885.81,11897.0,3985.0,3055.0,14024.0,8772.768,11185.0,3524.0,3273.0,13683.0,8507.285
2016-01-31,14662.0,3672.0,4108.0,14092.0,14522.61,15494.0,4512.0,3712.0,16293.0,10596.8125,14735.0,4343.0,3788.0,16235.0,10543.461
2016-02-01,9410.0,2776.0,2803.0,10003.0,10253.212,9357.0,3395.0,2532.0,12593.0,7434.268,8399.0,2778.0,2310.0,11630.0,6974.713
2016-02-02,6982.0,2291.0,2033.0,8090.0,7529.271,6689.0,2767.0,2008.0,9094.0,5342.602,7041.0,2526.0,2072.0,9770.0,5597.5
2016-02-03,8224.0,2639.0,2426.0,9103.0,13501.935,6726.0,2595.0,2140.0,8991.0,8647.376,6601.0,2292.0,1991.0,8836.0,7685.004
2016-02-04,6796.0,2552.0,2049.0,7731.0,7110.296,5249.0,3030.0,1606.0,7420.0,4370.643,5254.0,2113.0,1692.0,7446.0,4401.362
2016-02-05,8670.0,2506.0,2531.0,8982.0,8691.736,7123.0,3163.0,2164.0,9426.0,6046.649,7358.0,2338.0,1998.0,8895.0,5234.683
2016-02-06,11104.0,2980.0,3184.0,11284.0,10908.779,10200.0,3983.0,2682.0,11683.0,7700.807,8932.0,3130.0,2568.0,11733.0,6463.775
2016-02-07,8119.0,2284.0,2426.0,8133.0,8309.898,8147.0,2830.0,2235.0,9016.0,6430.198,7370.0,2425.0,2114.0,8703.0,5794.976
2016-02-08,8342.0,2248.0,2549.0,8845.0,8801.42,8434.0,2987.0,2316.0,9938.0,7111.8022,7102.0,2368.0,2163.0,9219.0,6260.315
2016-02-09,11294.0,2961.0,3024.0,11578.0,11405.801,10465.0,3145.0,2750.0,12891.0,8007.43,8832.0,2992.0,2562.0,11262.0,8281.216
2016-02-10,7940.0,2239.0,2405.0,8972.0,13963.615,7384.0,2504.0,2153.0,9193.0,8520.111,6830.0,2049.0,2037.0,8912.0,8222.25
2016-02-11,7069.0,2145.0,2175.0,7561.0,7961.717,5700.0,1991.0,1755.0,7751.0,4859.56,5431.0,1802.0,1701.0,7574.0,4578.9
2016-02-12,7198.0,1960.0,2536.0,8640.0,8895.074,7610.0,2103.0,2364.0,9220.0,6371.917,6586.0,1860.0,1853.0,8567.0,5167.908
2016-02-13,11676.0,2602.0,3626.0,12105.0,12473.153,9908.0,2656.0,2729.0,11346.0,7340.09,9286.0,2378.0,2722.0,11017.0,6705.507
2016-02-14,13573.0,2752.0,3964.0,12323.0,13563.123,12945.0,3185.0,3215.0,13727.0,8619.5625,12334.0,2791.0,3200.0,13531.0,9092.325
2016-02-15,8594.0,2141.0,2431.0,8457.0,9080.548,8347.0,2407.0,2236.0,9593.0,6488.822,7966.0,2095.0,1994.0,8846.0,6450.918
2016-02-16,8268.0,2404.0,2570.0,8801.0,9309.671,7174.0,2190.0,1955.0,9094.0,5449.819,7217.0,1994.0,2039.0,9026.0,5781.051
2016-02-17,8265.0,2256.0,2636.0,9224.0,14418.016,7092.0,2268.0,2220.0,9067.0,9262.341,7125.0,2073.0,2063.0,8907.0,8247.43
2016-02-18,6353.0,1929.0,1911.0,6597.0,7239.163,5046.0,1683.0,1507.0,6186.0,4428.107,4545.0,1352.0,1502.0,5955.0,4271.574
2016-02-19,8102.0,2252.0,2544.0,8151.0,8981.1455,7793.0,2333.0,2238.0,9402.0,6295.183,6722.0,1841.0,2021.0,8520.0,5418.762
2016-02-20,12702.0,2873.0,3542.0,11773.0,12392.71,11720.0,3180.0,2953.0,12569.0,8113.9,10445.0,2731.0,2933.0,11333.0,7340.834
2016-02-21,15261.0,3406.0,4465.0,14102.0,14963.574,14580.0,3664.0,4004.0,15176.0,10382.716,14363.0,3157.0,3782.0,14708.0,9698.107
2016-02-22,8188.0,1982.0,2249.0,8229.0,8852.564,7161.0,1992.0,1901.0,8688.0,5653.8022,7139.0,1949.0,2162.0,8607.0,6418.115
2016-02-23,7011.0,1714.0,2141.0,7700.0,7532.724,6382.0,2018.0,1678.0,8192.0,4919.093,5174.0,1956.0,1637.0,6677.0,4208.316
2016-02-24,8768.0,2251.0,2597.0,8709.0,14372.443,6853.0,2142.0,2032.0,8069.0,7738.316,6810.0,1779.0,1941.0,8411.0,7651.543
2016-02-25,6308.0,1836.0,1925.0,6935.0,6900.7,5499.0,1773.0,1641.0,7038.0,4628.608,4908.0,1427.0,1680.0,6532.0,4215.252
2016-02-26,7294.0,1918.0,2431.0,7605.0,8924.17,6931.0,2020.0,2173.0,8102.0,6019.5728,6612.0,1860.0,2045.0,7720.0,5126.082
2016-02-27,12771.0,2919.0,3905.0,12183.0,12670.723,11979.0,3398.0,3218.0,13593.0,8935.674,10635.0,2947.0,3132.0,12193.0,8012.6147
2016-02-28,15159.0,3203.0,4171.0,13773.0,14040.761,14712.0,3717.0,4067.0,15368.0,10103.068,13945.0,3407.0,3767.0,15106.0,9626.249
2016-02-29,7792.0,2231.0,2475.0,8247.0,8890.707,8454.0,2496.0,2263.0,10049.0,6165.797,7148.0,2043.0,2035.0,9173.0,5771.081
2016-03-01,9258.0,2726.0,2736.0,10211.0,9525.737,9166.0,3121.0,2560.0,11869.0,6346.836,8271.0,2749.0,2442.0,11418.0,6513.33
2016-03-02,10135.0,2892.0,2832.0,10909.0,15054.3545,8018.0,3041.0,2583.0,10888.0,8965.6455,8386.0,2624.0,2531.0,11099.0,8690.188
2016-03-03,6740.0,2316.0,2219.0,7978.0,7855.876,5759.0,1977.0,1783.0,8624.0,4966.738,6082.0,1898.0,1778.0,8322.0,4618.1772
2016-03-04,8349.0,2259.0,2563.0,9081.0,8733.075,7686.0,2791.0,2671.0,10499.0,6574.085,7329.0,2335.0,2275.0,9683.0,5690.857
2016-03-05,14522.0,3432.0,4464.0,15309.0,14448.067,12028.0,3682.0,3451.0,15083.0,8238.218,12022.0,3498.0,3482.0,14696.0,8074.757
2016-03-06,15288.0,3806.0,4546.0,15288.0,14452.396,15578.0,4054.0,4141.0,17136.0,10701.734,13820.0,3663.0,3973.0,16905.0,9636.636
2016-03-07,7634.0,2239.0,2489.0,9171.0,8698.053,7548.0,2464.0,2477.0,9948.0,5718.684,6652.0,1977.0,2123.0,9227.0,5560.424
2016-03-08,7440.0,1961.0,2265.0,7891.0,7478.867,5867.0,1764.0,1813.0,7712.0,4546.71,5645.0,1754.0,1884.0,7919.0,4615.578
2016-03-09,7796.0,2325.0,2730.0,8962.0,14269.395,5974.0,1835.0,2067.0,7842.0,7751.782,6346.0,1696.0,1897.0,7965.0,7146.715
2016-03-10,6408.0,1741.0,2290.0,6904.0,7298.839,4727.0,1603.0,1532.0,5959.0,4114.531,5084.0,1378.0,1498.0,6652.0,4184.105
2016-03-11,7874.0,1975.0,2753.0,8981.0,8885.492,7296.0,2137.0,2346.0,8916.0,6080.408,6510.0,1743.0,2010.0,7963.0,5224.428
2016-03-12,12899.0,2964.0,3968.0,12754.0,12931.698,10839.0,2814.0,3280.0,12080.0,7573.991,10311.0,2638.0,3211.0,12456.0,7066.156
2016-03-13,14000.0,2695.0,3978.0,13416.0,13544.473,14423.0,3399.0,3798.0,14947.0,9182.575,11293.0,3006.0,3606.0,13464.0,8615.981
2016-03-14,7615.0,2073.0,2312.0,8063.0,8785.503,6452.0,1734.0,2031.0,8189.0,5452.258,6108.0,1790.0,1963.0,7771.0,5609.749
2016-03-15,6948.0,1721.0,2155.0,7169.0,7691.619,6368.0,1779.0,1906.0,7685.0,4840.592,6030.0,1755.0,1959.0,7906.0,5143.506
2016-03-16,8648.0,2363.0,2622.0,9091.0,14476.899,7716.0,2121.0,2406.0,9304.0,9057.169,6952.0,1992.0,2129.0,8800.0,7976.652
2016-03-17,6716.0,1841.0,2195.0,6993.0,7866.633,5152.0,1697.0,1756.0,6678.0,4389.867,5194.0,1591.0,1813.0,7163.0,4482.197
2016-03-18,8065.0,2664.0,2789.0,8845.0,9314.641,7992.0,2090.0,2217.0,8657.0,5816.453,6963.0,1908.0,2141.0,8501.0,5599.455
2016-03-19,13016.0,2627.0,3798.0,11918.0,12330.233,11072.0,3217.0,2970.0,12531.0,8175.072,10193.0,2571.0,2938.0,11908.0,7333.259
2016-03-20,13660.0,3053.0,3989.0,13183.0,13262.889,13023.0,3213.0,3503.0,13090.0,8876.855,12311.0,2948.0,3591.0,13368.0,8884.366
2016-03-21,7065.0,1951.0,2248.0,7712.0,8979.942,7493.0,2118.0,2019.0,8825.0,5842.958,6576.0,1834.0,2061.0,8187.0,5816.665
2016-03-22,6979.0,1797.0,2042.0,6705.0,6976.09,5891.0,1749.0,1712.0,6912.0,5149.578,5521.0,1549.0,1735.0,6981.0,4896.236
2016-03-23,8999.0,2406.0,2707.0,8568.0,13505.339,7328.0,2118.0,2465.0,8820.0,8266.553,6871.0,1872.0,2219.0,8726.0,7458.816
2016-03-24,5293.0,1141.0,1665.0,5181.0,5514.948,6766.0,1635.0,2317.0,7053.0,5540.227,6517.0,1979.0,2022.0,7732.0,5038.176
2016-03-25,9467.0,1880.0,2887.0,8871.0,9558.268,7982.0,1843.0,2178.0,8096.0,5500.697,7098.0,1631.0,1904.0,7748.0,4599.067
2016-03-26,11215.0,2530.0,3097.0,10217.0,10948.886,10436.0,2837.0,2943.0,12073.0,7412.149,9076.0,2341.0,2651.0,10952.0,6748.495
2016-03-27,11793.0,2309.0,3264.0,10818.0,11799.057,12444.0,2912.0,3211.0,12255.0,8332.472,11086.0,2514.0,2949.0,11889.0,7939.682
2016-03-28,7471.0,1727.0,2349.0,7148.0,8739.242,6791.0,2059.0,2103.0,8249.0,5768.975,6838.0,1796.0,1952.0,8591.0,5488.461
2016-03-29,7076.0,1871.0,1998.0,6431.0,7670.513,5555.0,1568.0,1573.0,6294.0,4521.813,5511.0,1616.0,1773.0,7416.0,4998.024
2016-03-30,7648.0,2132.0,2400.0,8342.0,12921.776,6278.0,1779.0,1920.0,7426.0,7803.335,6219.0,1819.0,1887.0,7909.0,7653.095
2016-03-31,6421.0,2087.0,2227.0,7159.0,8060.16,5531.0,1964.0,1676.0,7181.0,4582.111,6094.0,1862.0,1890.0,7848.0,5013.956
2016-04-01,8438.0,2688.0,2912.0,10013.0,9257.972,9859.0,3504.0,2974.0,12852.0,6750.453,9041.0,2761.0,2548.0,12153.0,6377.862
2016-04-02,15938.0,4063.0,4631.0,17264.0,14336.823,13909.0,4301.0,3954.0,17246.0,9272.645,12752.0,3897.0,3800.0,17327.0,9075.458
2016-04-03,17875.0,4644.0,5194.0,19216.0,17156.816,17282.0,4971.0,4416.0,20041.0,11557.816,16733.0,4651.0,4637.0,20842.0,11890.728
2016-04-04,8428.0,2482.0,2227.0,9795.0,8818.5,8426.0,2628.0,2450.0,11254.0,6121.97,8087.0,2437.0,1862.0,10175.0,6319.011
2016-04-05,7087.0,2242.0,2167.0,8480.0,8472.592,6495.0,2134.0,1850.0,8793.0,4875.328,6689.0,2141.0,2030.0,9377.0,5723.488
2016-04-06,8049.0,2454.0,2524.0,9074.0,13842.182,6604.0,2108.0,2197.0,8371.0,8042.289,6892.0,2222.0,2024.0,8820.0,7834.866
2016-04-07,5993.0,1803.0,1875.0,6644.0,6838.15,5292.0,1617.0,1682.0,7362.0,4157.314,5565.0,1765.0,1845.0,7694.0,4582.855
2016-04-08,7978.0,2100.0,2600.0,8959.0,8239.899,8545.0,2503.0,2317.0,9383.0,5754.85,7815.0,1914.0,2107.0,8688.0,4983.497
2016-04-09,14577.0,3110.0,3962.0,13841.0,12690.447,12029.0,3016.0,3072.0,13199.0,7105.834,11371.0,3105.0,3188.0,13360.0,7398.782
2016-04-10,15830.0,3340.0,4375.0,15502.0,13417.438,16802.0,3517.0,3921.0,16282.0,10008.958,14185.0,3273.0,3931.0,15906.0,9636.331
2016-04-11,7658.0,1952.0,2412.0,8652.0,8466.871,8235.0,2022.0,2076.0,9453.0,5383.848,7054.0,1760.0,2058.0,8388.0,5453.067
2016-04-12,7153.0,1844.0,2096.0,7839.0,7191.196,7244.0,1625.0,1770.0,8256.0,4270.132,6370.0,1776.0,1958.0,9006.0,5032.56
2016-04-13,8181.0,2333.0,2597.0,9133.0,12900.818,7487.0,1811.0,1890.0,8034.0,7003.183,5969.0,1631.0,1751.0,7956.0,6964.875
2016-04-14,6673.0,1739.0,1957.0,7169.0,7001.223,5306.0,1637.0,1718.0,7042.0,4324.179,4943.0,1536.0,1652.0,6755.0,4153.476
2016-04-15,6756.0,1841.0,2478.0,7939.0,7960.809,7302.0,2048.0,2097.0,9607.0,5037.246,6540.0,1835.0,2144.0,8268.0,5148.377
2016-04-16,10439.0,2552.0,3260.0,10780.0,10947.059,8689.0,2448.0,2498.0,10099.0,6482.515,9956.0,2802.0,3070.0,12381.0,6933.858
2016-04-17,25413.0,3857.0,4485.0,29670.0,14096.092,14087.0,2957.0,3004.0,16447.0,7202.579,14202.0,3189.0,3564.0,18101.0,8705.391
2016-04-18,21878.0,4994.0,2393.0,29193.0,8703.299,16772.0,3622.0,2714.0,76090.0,6077.24,10982.0,3086.0,2245.0,18255.0,5665.782
2016-04-19,22770.0,3419.0,2289.0,24861.0,7629.312,10876.0,3207.0,1975.0,15282.0,4567.319,10866.0,2767.0,1825.0,14479.0,4874.385
2016-04-20,18072.0,3699.0,2614.0,19971.0,12860.838,9642.0,2997.0,2201.0,14726.0,7484.67,9903.0,2733.0,2056.0,14516.0,7348.505
2016-04-21,14537.0,2956.0,1911.0,15007.0,6704.724,6985.0,2187.0,1518.0,53874.0,4162.374,6420.0,1948.0,1643.0,10865.0,4233.178
2016-04-22,12222.0,2360.0,2396.0,12788.0,8013.942,7656.0,2399.0,2120.0,10965.0,5678.233,7410.0,2081.0,2039.0,10990.0,4998.614
2016-04-23,16355.0,3367.0,4009.0,16018.0,12294.085,12179.0,3264.0,3181.0,14633.0,7338.765,11139.0,2974.0,2991.0,13698.0,6682.659
2016-04-24,16696.0,3305.0,3972.0,15740.0,12286.027,14667.0,3581.0,3817.0,16067.0,8463.053,11267.0,2855.0,3406.0,14149.0,7533.024
2016-04-25,8438.0,2165.0,1926.0,8543.0,7164.4897,6941.0,2182.0,2064.0,8683.0,4940.608,5640.0,2286.0,1866.0,7948.0,4940.372
2016-04-26,7458.0,1963.0,1976.0,7782.0,6992.619,5984.0,1753.0,1792.0,7465.0,4190.317,5127.0,1535.0,1630.0,7243.0,4190.983
2016-04-27,9222.0,2056.0,2537.0,9166.0,12710.547,7009.0,2107.0,2244.0,8804.0,8230.271,6033.0,1574.0,1783.0,8229.0,6642.507
2016-04-28,7051.0,1515.0,1739.0,6510.0,6071.098,4866.0,1469.0,1515.0,6473.0,3612.913,4211.0,1104.0,1409.0,6037.0,3653.998
2016-04-29,8462.0,2001.0,2616.0,9697.0,8704.985,7833.0,2409.0,2361.0,12616.0,5403.057,6237.0,1965.0,2093.0,8971.0,4956.04
2016-04-30,16438.0,3290.0,4464.0,21613.0,12807.955,13152.0,3460.0,3288.0,15101.0,7724.338,10810.0,3175.0,3370.0,14680.0,7533.308
2016-05-01,17213.0,3927.0,4636.0,18122.0,14198.63,17803.0,4849.0,4422.0,20588.0,10348.575,15134.0,4031.0,4653.0,19033.0,10558.498
2016-05-02,9363.0,2543.0,2604.0,10624.0,8926.555,9072.0,2868.0,2512.0,11572.0,6085.25,7595.0,2434.0,2370.0,10999.0,6180.218
